client_id,loan_type,loan_amount,repaid,loan_id,loan_start,loan_end,rate
26053,cash,14883,1,11896,2010-02-06 00:00:00,2011-08-24 00:00:00,4.37
26053,other,10732,1,10984,2008-02-23 00:00:00,2010-01-17 00:00:00,3.51
26053,cash,4422,1,10696,2006-06-18 00:00:00,2008-03-24 00:00:00,3.86
26053,other,10188,1,11485,2002-10-26 00:00:00,2004-09-08 00:00:00,2.94
26053,other,11851,0,11195,2005-01-26 00:00:00,2007-06-23 00:00:00,2.34
26053,home,8710,0,10688,2000-12-16 00:00:00,2002-05-10 00:00:00,1.32
43049,cash,13719,1,10771,2002-04-12 00:00:00,2004-03-01 00:00:00,3.53
43049,cash,5252,0,10483,2000-04-09 00:00:00,2002-02-28 00:00:00,4.32
43049,credit,1210,0,11632,2003-01-16 00:00:00,2005-06-15 00:00:00,2.09
43049,other,12553,0,11560,2013-03-01 00:00:00,2014-08-11 00:00:00,3.69
43049,credit,542,1,11131,2014-12-16 00:00:00,2016-12-26 00:00:00,2.62
43049,home,6341,1,11650,2012-03-15 00:00:00,2013-08-19 00:00:00,1.76
43049,cash,4919,0,11494,2005-03-29 00:00:00,2006-10-11 00:00:00,1.39
43049,home,3535,1,10919,2006-10-18 00:00:00,2008-05-03 00:00:00,5.87
43049,credit,5918,1,11534,2006-03-24 00:00:00,2008-10-12 00:00:00,1.92
43049,other,4026,0,11488,2011-05-20 00:00:00,2013-05-13 00:00:00,1.6
43049,credit,7391,1,10653,2006-11-29 00:00:00,2009-01-28 00:00:00,1.01
43049,other,9999,1,10251,2013-07-13 00:00:00,2014-12-10 00:00:00,0.92
43049,home,8556,1,10129,2001-01-13 00:00:00,2003-03-28 00:00:00,0.47
43049,other,5980,1,10842,2011-08-25 00:00:00,2013-09-20 00:00:00,7.58
43049,home,6909,0,10181,2000-04-18 00:00:00,2002-01-02 00:00:00,2.83
43049,credit,893,1,11102,2001-12-13 00:00:00,2003-10-14 00:00:00,1.28
43049,credit,6803,0,10366,2006-09-21 00:00:00,2008-11-26 00:00:00,2.9
43302,home,8479,0,11841,2002-08-15 00:00:00,2005-05-04 00:00:00,6.98
43302,home,875,1,11301,2012-11-19 00:00:00,2015-01-31 00:00:00,1.31
43302,other,5681,0,10466,2001-11-27 00:00:00,2004-04-14 00:00:00,0.42
43302,other,9334,0,10297,2012-04-09 00:00:00,2014-08-09 00:00:00,0.38
43302,credit,11727,0,11010,2003-10-13 00:00:00,2006-02-26 00:00:00,1.27
43302,other,8746,1,11849,2006-11-26 00:00:00,2009-02-06 00:00:00,2.12
43302,cash,14108,1,10682,2013-08-04 00:00:00,2015-12-11 00:00:00,6.93
43302,credit,6020,1,10369,2010-05-23 00:00:00,2012-12-10 00:00:00,3.26
43302,cash,5464,0,11151,2000-01-25 00:00:00,2001-11-12 00:00:00,1.36
43302,credit,6884,0,10548,2013-01-05 00:00:00,2014-09-11 00:00:00,0.49
43302,other,2405,0,11099,2012-10-15 00:00:00,2014-11-21 00:00:00,4.62
43302,credit,1200,1,11419,2002-12-15 00:00:00,2005-03-17 00:00:00,1.41
43302,credit,1776,0,11579,2008-10-14 00:00:00,2011-02-13 00:00:00,3.3
43302,credit,10749,0,11135,2009-03-20 00:00:00,2010-10-22 00:00:00,4.82
43302,credit,11392,0,11839,2012-05-13 00:00:00,2013-12-21 00:00:00,0.8
43302,cash,6075,1,10905,2003-11-15 00:00:00,2005-12-27 00:00:00,1.18
28794,other,12381,0,10894,2012-01-12 00:00:00,2014-07-22 00:00:00,2.14
28794,home,7470,0,11901,2003-09-25 00:00:00,2005-05-16 00:00:00,3.37
28794,credit,1515,0,10880,2013-10-13 00:00:00,2016-01-01 00:00:00,0.33
28794,other,2913,0,10193,2008-03-26 00:00:00,2010-09-13 00:00:00,7.6
28794,other,2167,0,10221,2000-10-27 00:00:00,2002-03-12 00:00:00,2.79
28794,cash,2276,1,10639,2001-01-11 00:00:00,2002-12-30 00:00:00,7.35
28794,other,14470,0,11311,2001-11-17 00:00:00,2003-06-13 00:00:00,1.79
28794,cash,2529,1,11921,2011-07-16 00:00:00,2013-06-30 00:00:00,1.22
28794,credit,4119,0,10680,2012-08-16 00:00:00,2013-12-30 00:00:00,3.69
28794,home,12495,1,11866,2010-03-29 00:00:00,2011-12-23 00:00:00,0.66
28794,home,9917,0,11779,2010-08-08 00:00:00,2011-12-29 00:00:00,6.64
28794,home,5966,0,10697,2000-08-27 00:00:00,2002-07-30 00:00:00,2.02
28794,other,11401,0,11255,2003-12-10 00:00:00,2006-01-03 00:00:00,3.82
28794,credit,9287,0,10452,2009-09-02 00:00:00,2011-03-17 00:00:00,5.49
28794,cash,9389,0,11846,2008-03-20 00:00:00,2009-09-18 00:00:00,0.53
28794,other,6299,0,10878,2003-09-26 00:00:00,2005-06-02 00:00:00,7.01
28794,other,9605,1,10040,2002-10-13 00:00:00,2004-08-31 00:00:00,2.1
33274,other,3278,0,10011,2014-04-09 00:00:00,2016-03-01 00:00:00,5.76
33274,credit,8755,0,10546,2013-10-11 00:00:00,2015-10-23 00:00:00,8.19
33274,home,6849,1,10172,2006-12-10 00:00:00,2009-03-24 00:00:00,7.32
33274,cash,2211,1,11875,2011-03-11 00:00:00,2013-07-17 00:00:00,7.71
33274,credit,3323,1,10486,2013-11-19 00:00:00,2016-07-09 00:00:00,4.24
33274,credit,7560,1,10543,2006-08-09 00:00:00,2008-05-21 00:00:00,0.82
33274,home,5219,0,11736,2010-10-08 00:00:00,2012-04-06 00:00:00,0.84
33274,other,14804,0,11240,2011-08-26 00:00:00,2013-06-14 00:00:00,2.83
33274,cash,1499,0,11096,2002-05-13 00:00:00,2004-02-10 00:00:00,3.03
33274,home,5533,0,11227,2011-10-20 00:00:00,2013-07-02 00:00:00,3.55
33274,credit,8535,1,10769,2005-06-26 00:00:00,2006-12-06 00:00:00,8.61
33274,home,8220,0,11062,2008-04-06 00:00:00,2009-11-16 00:00:00,1.62
33274,home,8675,0,11444,2003-11-12 00:00:00,2005-07-30 00:00:00,2.66
33274,credit,1235,0,10870,2006-08-14 00:00:00,2008-08-31 00:00:00,0.52
33274,other,10861,1,10094,2000-12-25 00:00:00,2002-07-19 00:00:00,6.75
33274,credit,8398,1,10243,2005-03-19 00:00:00,2007-10-21 00:00:00,4.53
33274,cash,5924,0,11521,2004-02-11 00:00:00,2005-09-26 00:00:00,3.57
33274,other,6758,0,11157,2006-12-06 00:00:00,2008-12-13 00:00:00,1.34
25798,other,14763,1,10454,2007-05-03 00:00:00,2009-12-17 00:00:00,4.96
25798,cash,2266,1,10254,2003-12-29 00:00:00,2006-06-14 00:00:00,2.63
25798,other,7868,1,10398,2014-06-25 00:00:00,2017-03-09 00:00:00,2.51
25798,home,11121,0,10938,2008-08-16 00:00:00,2011-02-08 00:00:00,1.76
25798,credit,13296,0,11192,2003-03-14 00:00:00,2004-11-21 00:00:00,2.67
25798,credit,1274,0,10585,2007-01-05 00:00:00,2008-11-20 00:00:00,4.12
25798,cash,14285,0,10890,2002-09-27 00:00:00,2004-09-17 00:00:00,3.36
25798,credit,13714,0,10914,2014-02-19 00:00:00,2016-10-17 00:00:00,3.79
25798,cash,5209,0,10872,2005-07-28 00:00:00,2008-02-22 00:00:00,10.71
25798,cash,12873,0,11909,2005-07-15 00:00:00,2007-04-29 00:00:00,3.94
25798,other,9945,0,11627,2001-08-03 00:00:00,2003-11-29 00:00:00,0.02
25798,other,11561,0,11864,2005-07-28 00:00:00,2007-04-14 00:00:00,2.32
25798,cash,10361,0,10858,2001-07-13 00:00:00,2003-10-06 00:00:00,0.1
25798,home,6558,0,10481,2008-12-20 00:00:00,2011-07-13 00:00:00,3.77
25798,cash,7574,1,11919,2014-10-03 00:00:00,2016-07-04 00:00:00,2.09
25798,cash,11817,0,10811,2010-10-23 00:00:00,2012-11-20 00:00:00,4.31
25798,cash,13902,1,10443,2014-10-16 00:00:00,2017-07-05 00:00:00,3.4
44259,cash,2637,0,11320,2011-08-21 00:00:00,2013-09-04 00:00:00,11.77
44259,cash,8786,0,10941,2000-02-05 00:00:00,2002-07-27 00:00:00,1.28
44259,other,2035,0,11400,2009-07-13 00:00:00,2011-02-16 00:00:00,2.08
44259,credit,2595,0,11773,2009-02-15 00:00:00,2010-09-11 00:00:00,1.55
44259,credit,9799,1,10114,2013-12-07 00:00:00,2015-10-06 00:00:00,2.19
44259,cash,11209,0,10395,2004-03-09 00:00:00,2006-11-03 00:00:00,5.96
44259,other,6805,0,10499,2007-03-26 00:00:00,2009-09-01 00:00:00,4.03
44259,other,3822,0,11299,2000-06-04 00:00:00,2002-04-18 00:00:00,0.08
44259,cash,12519,1,10121,2012-01-25 00:00:00,2014-06-14 00:00:00,1.54
44259,other,1932,0,10365,2009-10-07 00:00:00,2011-06-15 00:00:00,4.64
44259,cash,11493,0,11443,2010-08-29 00:00:00,2012-08-08 00:00:00,6.15
44259,credit,7755,0,11344,2009-06-15 00:00:00,2011-02-09 00:00:00,6.07
44259,home,3110,1,11615,2013-08-16 00:00:00,2015-04-15 00:00:00,1.45
44259,other,13921,0,10534,2013-03-10 00:00:00,2015-04-06 00:00:00,3.91
44259,home,7453,0,11562,2013-06-01 00:00:00,2015-09-15 00:00:00,0.7
44259,credit,9772,0,10607,2006-05-09 00:00:00,2008-08-12 00:00:00,2.04
44259,credit,1192,1,10998,2007-05-03 00:00:00,2008-11-09 00:00:00,0.83
44843,other,7467,0,10648,2013-09-24 00:00:00,2016-02-24 00:00:00,2.04
44843,other,904,0,11832,2010-12-24 00:00:00,2012-11-03 00:00:00,3.31
44843,home,6304,0,11069,2000-04-12 00:00:00,2002-12-31 00:00:00,4.05
44843,credit,4813,0,10631,2000-04-19 00:00:00,2002-09-12 00:00:00,6.09
44843,home,4110,0,11109,2000-04-13 00:00:00,2002-07-20 00:00:00,0.65
44843,home,1488,0,10876,2011-11-18 00:00:00,2013-11-22 00:00:00,2.29
44843,home,2255,0,11478,2002-11-26 00:00:00,2005-03-10 00:00:00,4.31
44843,home,5230,1,11028,2008-11-25 00:00:00,2011-07-12 00:00:00,1.55
44843,home,7613,0,11030,2013-04-08 00:00:00,2015-02-26 00:00:00,3.38
44843,other,9363,0,10705,2008-12-20 00:00:00,2011-07-20 00:00:00,8.74
44843,cash,1942,1,10101,2008-10-26 00:00:00,2011-02-11 00:00:00,2.23
44843,home,5866,1,10531,2014-06-13 00:00:00,2016-01-20 00:00:00,1.68
44843,home,3559,1,11210,2003-12-25 00:00:00,2006-03-29 00:00:00,4.8
44843,home,1039,0,10521,2002-06-12 00:00:00,2004-12-26 00:00:00,2.45
44843,cash,9786,0,10922,2008-06-14 00:00:00,2010-05-27 00:00:00,0.5
38851,credit,4317,1,10468,2007-04-06 00:00:00,2009-08-10 00:00:00,2.02
38851,other,1333,1,10899,2013-01-28 00:00:00,2015-06-24 00:00:00,1.29
38851,other,9092,0,11845,2000-06-12 00:00:00,2002-11-21 00:00:00,1.57
38851,home,10655,1,11168,2005-12-13 00:00:00,2008-07-19 00:00:00,6.0
38851,cash,14057,1,10745,2005-03-11 00:00:00,2007-01-23 00:00:00,2.61
38851,other,869,1,10510,2007-07-12 00:00:00,2009-04-18 00:00:00,3.74
38851,other,12428,1,11774,2002-12-19 00:00:00,2005-05-04 00:00:00,0.37
38851,cash,13156,0,11116,2002-03-04 00:00:00,2003-12-06 00:00:00,1.8
38851,cash,7855,1,10289,2002-02-27 00:00:00,2004-05-07 00:00:00,5.34
38851,home,8315,1,10810,2008-04-23 00:00:00,2009-12-06 00:00:00,0.28
38851,credit,8571,1,10883,2013-01-19 00:00:00,2015-10-11 00:00:00,1.9
38851,credit,1555,0,11226,2009-04-04 00:00:00,2011-03-22 00:00:00,2.64
38851,cash,8959,1,11348,2008-08-06 00:00:00,2011-01-16 00:00:00,5.87
38851,credit,4173,0,11984,2012-01-04 00:00:00,2014-03-18 00:00:00,6.27
37403,cash,12697,1,11273,2010-06-19 00:00:00,2012-11-13 00:00:00,0.94
37403,credit,2370,1,11827,2007-04-08 00:00:00,2008-09-26 00:00:00,2.15
37403,cash,6224,0,11085,2001-11-12 00:00:00,2004-06-23 00:00:00,0.3
37403,home,13453,1,11746,2002-01-10 00:00:00,2003-11-22 00:00:00,0.24
37403,home,12568,1,11569,2009-05-15 00:00:00,2010-11-16 00:00:00,2.38
37403,other,5300,0,10868,2012-12-09 00:00:00,2015-05-06 00:00:00,1.5
37403,other,12348,0,10571,2007-04-10 00:00:00,2009-05-04 00:00:00,2.77
37403,cash,7710,0,10266,2004-04-04 00:00:00,2006-01-26 00:00:00,0.39
37403,other,8978,0,11325,2000-11-17 00:00:00,2002-04-07 00:00:00,2.3
37403,other,11262,0,10654,2004-11-07 00:00:00,2006-07-29 00:00:00,0.59
37403,home,4683,0,10795,2003-11-04 00:00:00,2006-05-27 00:00:00,4.06
37403,credit,2700,0,11114,2014-10-13 00:00:00,2016-05-31 00:00:00,5.36
37403,home,14126,0,10017,2006-09-19 00:00:00,2008-10-30 00:00:00,1.47
37403,cash,8884,1,11491,2002-12-06 00:00:00,2004-04-19 00:00:00,0.24
37403,home,3712,1,10380,2000-01-26 00:00:00,2001-10-20 00:00:00,4.41
37403,other,5309,0,11823,2007-08-17 00:00:00,2009-11-28 00:00:00,5.32
37403,other,13397,1,10107,2006-02-13 00:00:00,2008-04-27 00:00:00,0.95
37403,other,2594,0,10241,2004-11-17 00:00:00,2007-07-08 00:00:00,1.64
37403,other,4204,0,10041,2004-10-20 00:00:00,2007-03-20 00:00:00,0.68
48281,credit,13057,1,11423,2003-07-08 00:00:00,2005-08-17 00:00:00,1.15
48281,cash,8909,0,11355,2011-05-12 00:00:00,2013-11-01 00:00:00,0.89
48281,cash,5192,1,11377,2014-12-26 00:00:00,2017-08-21 00:00:00,1.63
48281,home,7793,0,11856,2003-08-19 00:00:00,2005-05-17 00:00:00,0.85
48281,cash,1074,0,11879,2005-07-08 00:00:00,2008-03-27 00:00:00,1.13
48281,other,8121,0,11595,2014-08-09 00:00:00,2016-06-04 00:00:00,2.94
48281,other,14793,0,10686,2009-11-23 00:00:00,2011-11-01 00:00:00,7.37
48281,cash,4203,0,11848,2011-05-21 00:00:00,2012-11-10 00:00:00,1.59
48281,home,12325,1,11363,2013-01-06 00:00:00,2014-06-12 00:00:00,3.87
48281,home,2940,0,10032,2011-06-19 00:00:00,2013-10-04 00:00:00,3.13
48281,cash,10760,0,11899,2006-12-18 00:00:00,2008-11-11 00:00:00,2.3
48281,credit,9691,1,10189,2008-03-05 00:00:00,2010-10-20 00:00:00,0.29
48281,credit,4185,1,10849,2012-11-15 00:00:00,2014-12-18 00:00:00,4.72
48281,credit,5480,0,10092,2010-10-18 00:00:00,2012-04-21 00:00:00,2.17
48281,other,4513,1,10602,2004-09-26 00:00:00,2006-04-14 00:00:00,5.23
37561,home,3114,0,11563,2013-07-25 00:00:00,2014-12-09 00:00:00,1.84
37561,home,7946,1,10918,2007-03-03 00:00:00,2009-08-10 00:00:00,3.93
37561,other,7373,0,11685,2002-10-26 00:00:00,2004-08-04 00:00:00,1.05
37561,home,10848,0,11410,2012-06-20 00:00:00,2014-12-07 00:00:00,1.52
37561,home,843,1,11046,2012-06-23 00:00:00,2014-09-14 00:00:00,5.02
37561,other,10486,1,10886,2010-04-05 00:00:00,2011-11-06 00:00:00,1.65
37561,home,9494,1,10767,2008-10-28 00:00:00,2010-06-12 00:00:00,0.05
37561,credit,9602,0,11957,2005-05-04 00:00:00,2007-09-29 00:00:00,1.31
37561,home,2146,1,10630,2011-05-05 00:00:00,2012-10-26 00:00:00,5.12
37561,credit,2460,1,10275,2013-09-13 00:00:00,2016-02-22 00:00:00,4.37
37561,home,5846,1,10953,2003-10-01 00:00:00,2005-02-25 00:00:00,0.92
37561,home,8920,0,10533,2010-11-19 00:00:00,2013-01-08 00:00:00,1.0
37561,home,8661,0,10860,2012-06-23 00:00:00,2014-10-03 00:00:00,1.76
37561,cash,13857,1,10113,2001-08-13 00:00:00,2003-10-28 00:00:00,2.3
37561,home,3023,0,11480,2003-05-07 00:00:00,2005-07-13 00:00:00,1.99
37561,credit,13673,1,11002,2003-11-21 00:00:00,2005-10-19 00:00:00,2.91
37561,credit,12155,1,10406,2009-05-06 00:00:00,2010-10-17 00:00:00,0.73
39808,home,5122,1,10158,2014-01-19 00:00:00,2015-07-15 00:00:00,1.29
39808,home,5283,1,11953,2005-07-20 00:00:00,2007-04-09 00:00:00,5.7
39808,other,3494,0,11186,2014-12-20 00:00:00,2017-06-21 00:00:00,9.18
39808,home,10563,1,10252,2006-06-29 00:00:00,2008-08-03 00:00:00,0.51
39808,home,14334,1,10139,2000-04-09 00:00:00,2002-03-01 00:00:00,2.88
39808,other,4776,0,10445,2008-03-28 00:00:00,2009-10-31 00:00:00,0.07
39808,credit,14437,0,10022,2000-07-01 00:00:00,2002-02-22 00:00:00,1.2
39808,home,13417,0,10448,2014-08-06 00:00:00,2016-07-08 00:00:00,5.22
39808,home,14071,0,11764,2004-04-21 00:00:00,2006-02-28 00:00:00,3.71
39808,other,5176,0,11376,2011-09-26 00:00:00,2014-01-23 00:00:00,8.7
39808,other,888,0,10845,2005-09-10 00:00:00,2007-09-14 00:00:00,2.83
39808,credit,7132,0,11390,2012-09-20 00:00:00,2014-12-11 00:00:00,4.56
39808,credit,10768,0,10045,2012-01-14 00:00:00,2013-09-18 00:00:00,3.38
39808,credit,7963,0,10590,2007-11-01 00:00:00,2009-12-16 00:00:00,0.11
39808,credit,13409,1,11346,2001-05-07 00:00:00,2003-08-02 00:00:00,6.82
39808,credit,1708,1,10908,2011-03-12 00:00:00,2013-06-11 00:00:00,1.95
39808,cash,12025,1,11870,2003-02-12 00:00:00,2005-02-07 00:00:00,2.64
39808,credit,10810,1,11098,2007-12-27 00:00:00,2010-07-23 00:00:00,0.5
39808,credit,11058,1,10954,2007-12-04 00:00:00,2009-07-14 00:00:00,3.73
46342,home,11635,0,11225,2003-10-14 00:00:00,2005-10-31 00:00:00,2.78
46342,credit,10916,1,10488,2011-12-20 00:00:00,2014-04-04 00:00:00,5.34
46342,credit,6894,1,11130,2007-10-06 00:00:00,2010-04-10 00:00:00,1.81
46342,cash,8685,1,10335,2001-05-24 00:00:00,2003-06-28 00:00:00,2.6
46342,other,1041,1,11917,2012-06-16 00:00:00,2014-06-10 00:00:00,1.46
46342,cash,11251,1,10655,2010-04-15 00:00:00,2012-10-14 00:00:00,8.51
46342,home,6464,0,10882,2000-02-04 00:00:00,2001-06-28 00:00:00,1.33
46342,cash,14340,0,10731,2002-12-13 00:00:00,2005-01-14 00:00:00,2.91
46342,home,782,1,11963,2001-07-06 00:00:00,2003-02-28 00:00:00,3.08
46342,home,11051,0,10424,2010-07-05 00:00:00,2012-03-13 00:00:00,1.49
46342,credit,2707,1,11484,2001-08-04 00:00:00,2003-02-16 00:00:00,2.53
46342,credit,1632,0,10351,2004-04-03 00:00:00,2005-10-08 00:00:00,1.07
46342,other,8052,0,10766,2005-09-20 00:00:00,2007-06-18 00:00:00,0.76
46342,cash,4578,1,11586,2014-09-25 00:00:00,2016-06-25 00:00:00,3.23
46342,cash,4824,1,10404,2004-08-01 00:00:00,2006-12-09 00:00:00,2.38
46342,other,10908,1,11706,2010-02-02 00:00:00,2012-06-07 00:00:00,0.83
